infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
rendre,rendre,third,imperative,imperativePresent,personal,3,vous,rendez,
rendre,rendre,third,participle,presentParticiple,single,1,form,rendant,
rendre,rendre,third,participle,pastParticiple,single,1,form,rendu,
rendre,rendre,third,infinitive,presentInfinitive,single,1,form,rendre,
rendre,rendre,third,infinitive,pastInfinitive,single,1,form,avoir rendu,
rendre,rendre,third,gerund,presentGerund,single,1,form,en rendant,
rendre,rendre,third,gerund,pastGerund,single,1,form,en ayant rendu,
entendre,entendre,third,indicative,present,personal,1,je,entends,
entendre,entendre,third,indicative,present,personal,2,tu,entends,
entendre,entendre,third,indicative,present,personal,3,il / elle / on,entend,
entendre,entendre,third,indicative,present,personal,4,nous,entendons,
entendre,entendre,third,indicative,present,personal,5,vous,entendez,
entendre,entendre,third,indicative,present,personal,6,ils / elles,entendent,
entendre,entendre,third,indicative,imperfect,personal,1,je,entendais,
entendre,entendre,third,indicative,imperfect,personal,2,tu,entendais,
entendre,entendre,third,indicative,imperfect,personal,3,il / elle / on,entendait,
entendre,entendre,third,indicative,imperfect,personal,4,nous,entendions,
entendre,entendre,third,indicative,imperfect,personal,5,vous,entendiez,
entendre,entendre,third,indicative,imperfect,personal,6,ils / elles,entendaient,
entendre,entendre,third,indicative,passeCompose,personal,1,j',ai entendu,
entendre,entendre,third,indicative,passeCompose,personal,2,tu,as entendu,
entendre,entendre,third,indicative,passeCompose,personal,3,il / elle / on,a entendu,
entendre,entendre,third,indicative,passeCompose,personal,4,nous,avons entendu,
entendre,entendre,third,indicative,passeCompose,personal,5,vous,avez entendu,
entendre,entendre,third,indicative,passeCompose,personal,6,ils / elles,ont entendu,
entendre,entendre,third,indicative,plusQueParfait,personal,1,j',avais entendu,
entendre,entendre,third,indicative,plusQueParfait,personal,2,tu,avais entendu,
entendre,entendre,third,indicative,plusQueParfait,personal,3,il / elle / on,avait entendu,
entendre,entendre,third,indicative,plusQueParfait,personal,4,nous,avions entendu,
entendre,entendre,third,indicative,plusQueParfait,personal,5,vous,aviez entendu,
entendre,entendre,third,indicative,plusQueParfait,personal,6,ils / elles,avaient entendu,
entendre,entendre,third,indicative,passeSimple,personal,1,je,entendis,
entendre,entendre,third,indicative,passeSimple,personal,2,tu,entendis,
entendre,entendre,third,indicative,passeSimple,personal,3,il / elle / on,entendit,
entendre,entendre,third,indicative,passeSimple,personal,4,nous,entendîmes,
entendre,entendre,third,indicative,passeSimple,personal,5,vous,entendîtes,
entendre,entendre,third,indicative,passeSimple,personal,6,ils / elles,entendirent,
entendre,entendre,third,indicative,futureSimple,personal,1,je,entendrai,
entendre,entendre,third,indicative,futureSimple,personal,2,tu,entendras,
entendre,entendre,third,indicative,futureSimple,personal,3,il / elle / on,entendra,
entendre,entendre,third,indicative,futureSimple,personal,4,nous,entendrons,
entendre,entendre,third,indicative,futureSimple,personal,5,vous,entendrez,
entendre,entendre,third,indicative,futureSimple,personal,6,ils / elles,entendront,
entendre,entendre,third,indicative,futurAnterieur,personal,1,j',aurai entendu,
entendre,entendre,third,indicative,futurAnterieur,personal,2,tu,auras entendu,
entendre,entendre,third,indicative,futurAnterieur,personal,3,il / elle / on,aura entendu,
entendre,entendre,third,indicative,futurAnterieur,personal,4,nous,aurons entendu,
entendre,entendre,third,indicative,futurAnterieur,personal,5,vous,aurez entendu,
entendre,entendre,third,indicative,futurAnterieur,personal,6,ils / elles,auront entendu,
entendre,entendre,third,subjunctive,subjunctivePresent,personal,1,je,entende,
entendre,entendre,third,subjunctive,subjunctivePresent,personal,2,tu,entendes,
entendre,entendre,third,subjunctive,subjunctivePresent,personal,3,il / elle / on,entende,
entendre,entendre,third,subjunctive,subjunctivePresent,personal,4,nous,entendions,
entendre,entendre,third,subjunctive,subjunctivePresent,personal,5,vous,entendiez,
entendre,entendre,third,subjunctive,subjunctivePresent,personal,6,ils / elles,entendent,
entendre,entendre,third,subjunctive,subjunctivePast,personal,1,j',aie entendu,
entendre,entendre,third,subjunctive,subjunctivePast,personal,2,tu,aies entendu,
entendre,entendre,third,subjunctive,subjunctivePast,personal,3,il / elle / on,ait entendu,
entendre,entendre,third,subjunctive,subjunctivePast,personal,4,nous,ayons entendu,
entendre,entendre,third,subjunctive,subjunctivePast,personal,5,vous,ayez entendu,
entendre,entendre,third,subjunctive,subjunctivePast,personal,6,ils / elles,aient entendu,
entendre,entendre,third,conditional,conditionalPresent,personal,1,je,entendrais,
entendre,entendre,third,conditional,conditionalPresent,personal,2,tu,entendrais,
entendre,entendre,third,conditional,conditionalPresent,personal,3,il / elle / on,entendrait,
entendre,entendre,third,conditional,conditionalPresent,personal,4,nous,entendrions,
entendre,entendre,third,conditional,conditionalPresent,personal,5,vous,entendriez,
entendre,entendre,third,conditional,conditionalPresent,personal,6,ils / elles,entendraient,
entendre,entendre,third,conditional,conditionalPast,personal,1,j',aurais entendu,
entendre,entendre,third,conditional,conditionalPast,personal,2,tu,aurais entendu,
entendre,entendre,third,conditional,conditionalPast,personal,3,il / elle / on,aurait entendu,
